"","method","Nt","p0","p1","miss0","miss1","PES","PES_se","scenario"
"2327","RBI",200,0.9,0.9,0.3,0.4,0.436405703422053,0.0217558000177206,5
"2328","RBI",200,0.9,0.9,0.3,0.5,0.436405703422053,0.0217558000177206,5
"2329","RBI",200,0.9,0.9,0.4,0,0.436405703422053,0.0217558000177206,5
"2330","RBI",200,0.9,0.9,0.4,0.1,0.436405703422053,0.0217558000177206,5
"2331","RBI",200,0.9,0.9,0.4,0.2,0.436405703422053,0.0217558000177206,5
"2332","RBI",200,0.9,0.9,0.4,0.3,0.436405703422053,0.0217558000177206,5
"2333","RBI",200,0.9,0.9,0.4,0.4,0.436405703422053,0.0217558000177206,5
"2334","RBI",200,0.9,0.9,0.4,0.5,0.436405703422053,0.0217558000177206,5
"2335","RBI",200,0.9,0.9,0.5,0,0.436405703422053,0.0217558000177206,5
"2336","RBI",200,0.9,0.9,0.5,0.1,0.436405703422053,0.0217558000177206,5
"2337","RBI",200,0.9,0.9,0.5,0.2,0.436405703422053,0.0217558000177206,5
"2338","RBI",200,0.9,0.9,0.5,0.3,0.436405703422053,0.0217558000177206,5
"2339","RBI",200,0.9,0.9,0.5,0.4,0.436405703422053,0.0217558000177206,5
"2340","RBI",200,0.9,0.9,0.5,0.5,0.436405703422053,0.0217558000177206,5
"2341","RBI",526,0.1,0.2,0,0,0.436405703422053,0.0217558000177206,6
"2342","RBI",526,0.1,0.2,0,0.1,0.436405703422053,0.0217558000177206,6
"2343","RBI",526,0.1,0.2,0,0.2,0.436405703422053,0.0217558000177206,6
"2344","RBI",526,0.1,0.2,0,0.3,0.436405703422053,0.0217558000177206,6
"2345","RBI",526,0.1,0.2,0,0.4,0.436405703422053,0.0217558000177206,6
"2346","RBI",526,0.1,0.2,0,0.5,0.436405703422053,0.0217558000177206,6
"2347","RBI",526,0.1,0.2,0.1,0,0.436405703422053,0.0217558000177206,6
"2348","RBI",526,0.1,0.2,0.1,0.1,0.436405703422053,0.0217558000177206,6
"2349","RBI",526,0.1,0.2,0.1,0.2,0.436405703422053,0.0217558000177206,6
"2350","RBI",526,0.1,0.2,0.1,0.3,0.436405703422053,0.0217558000177206,6
"2351","RBI",526,0.1,0.2,0.1,0.4,0.436405703422053,0.0217558000177206,6
"2352","RBI",526,0.1,0.2,0.1,0.5,0.436405703422053,0.0217558000177206,6
"2353","RBI",526,0.1,0.2,0.2,0,0.436405703422053,0.0217558000177206,6
"2354","RBI",526,0.1,0.2,0.2,0.1,0.436405703422053,0.0217558000177206,6
"2355","RBI",526,0.1,0.2,0.2,0.2,0.436405703422053,0.0217558000177206,6
"2356","RBI",526,0.1,0.2,0.2,0.3,0.436405703422053,0.0217558000177206,6
"2357","RBI",526,0.1,0.2,0.2,0.4,0.436405703422053,0.0217558000177206,6
"2358","RBI",526,0.1,0.2,0.2,0.5,0.436405703422053,0.0217558000177206,6
"2359","RBI",526,0.1,0.2,0.3,0,0.436405703422053,0.0217558000177206,6
"2360","RBI",526,0.1,0.2,0.3,0.1,0.436405703422053,0.0217558000177206,6
"2361","RBI",526,0.1,0.2,0.3,0.2,0.436405703422053,0.0217558000177206,6
"2362","RBI",526,0.1,0.2,0.3,0.3,0.436405703422053,0.0217558000177206,6
"2363","RBI",526,0.1,0.2,0.3,0.4,0.436405703422053,0.0217558000177206,6
"2364","RBI",526,0.1,0.2,0.3,0.5,0.436405703422053,0.0217558000177206,6
"2365","RBI",526,0.1,0.2,0.4,0,0.436405703422053,0.0217558000177206,6
"2366","RBI",526,0.1,0.2,0.4,0.1,0.436405703422053,0.0217558000177206,6
"2367","RBI",526,0.1,0.2,0.4,0.2,0.436405703422053,0.0217558000177206,6
"2368","RBI",526,0.1,0.2,0.4,0.3,0.436405703422053,0.0217558000177206,6
"2369","RBI",526,0.1,0.2,0.4,0.4,0.436405703422053,0.0217558000177206,6
"2370","RBI",526,0.1,0.2,0.4,0.5,0.436405703422053,0.0217558000177206,6
"2371","RBI",526,0.1,0.2,0.5,0,0.436405703422053,0.0217558000177206,6
"2372","RBI",526,0.1,0.2,0.5,0.1,0.436405703422053,0.0217558000177206,6
"2373","RBI",526,0.1,0.2,0.5,0.2,0.436405703422053,0.0217558000177206,6
"2374","RBI",526,0.1,0.2,0.5,0.3,0.436405703422053,0.0217558000177206,6
"2375","RBI",526,0.1,0.2,0.5,0.4,0.436405703422053,0.0217558000177206,6
"2376","RBI",526,0.1,0.2,0.5,0.5,0.436405703422053,0.0217558000177206,6
"2377","RBI",162,0.1,0.3,0,0,0.436405703422053,0.0217558000177206,7
"2378","RBI",162,0.1,0.3,0,0.1,0.436405703422053,0.0217558000177206,7
"2379","RBI",162,0.1,0.3,0,0.2,0.436405703422053,0.0217558000177206,7
"2380","RBI",162,0.1,0.3,0,0.3,0.436405703422053,0.0217558000177206,7
"2381","RBI",162,0.1,0.3,0,0.4,0.436405703422053,0.0217558000177206,7
"2382","RBI",162,0.1,0.3,0,0.5,0.436405703422053,0.0217558000177206,7
"2383","RBI",162,0.1,0.3,0.1,0,0.436405703422053,0.0217558000177206,7
"2384","RBI",162,0.1,0.3,0.1,0.1,0.436405703422053,0.0217558000177206,7
"2385","RBI",162,0.1,0.3,0.1,0.2,0.436405703422053,0.0217558000177206,7
"2386","RBI",162,0.1,0.3,0.1,0.3,0.436405703422053,0.0217558000177206,7
"2387","RBI",162,0.1,0.3,0.1,0.4,0.436405703422053,0.0217558000177206,7
"2388","RBI",162,0.1,0.3,0.1,0.5,0.436405703422053,0.0217558000177206,7
"2389","RBI",162,0.1,0.3,0.2,0,0.436405703422053,0.0217558000177206,7
"2390","RBI",162,0.1,0.3,0.2,0.1,0.436405703422053,0.0217558000177206,7
"2391","RBI",162,0.1,0.3,0.2,0.2,0.436405703422053,0.0217558000177206,7
"2392","RBI",162,0.1,0.3,0.2,0.3,0.436405703422053,0.0217558000177206,7
"2393","RBI",162,0.1,0.3,0.2,0.4,0.436405703422053,0.0217558000177206,7
"2394","RBI",162,0.1,0.3,0.2,0.5,0.436405703422053,0.0217558000177206,7
"2395","RBI",162,0.1,0.3,0.3,0,0.436405703422053,0.0217558000177206,7
"2396","RBI",162,0.1,0.3,0.3,0.1,0.436405703422053,0.0217558000177206,7
"2397","RBI",162,0.1,0.3,0.3,0.2,0.436405703422053,0.0217558000177206,7
"2398","RBI",162,0.1,0.3,0.3,0.3,0.436405703422053,0.0217558000177206,7
"2399","RBI",162,0.1,0.3,0.3,0.4,0.436405703422053,0.0217558000177206,7
"2400","RBI",162,0.1,0.3,0.3,0.5,0.436405703422053,0.0217558000177206,7
"2401","RBI",162,0.1,0.3,0.4,0,0.436405703422053,0.0217558000177206,7
"2402","RBI",162,0.1,0.3,0.4,0.1,0.436405703422053,0.0217558000177206,7
"2403","RBI",162,0.1,0.3,0.4,0.2,0.436405703422053,0.0217558000177206,7
"2404","RBI",162,0.1,0.3,0.4,0.3,0.436405703422053,0.0217558000177206,7
"2405","RBI",162,0.1,0.3,0.4,0.4,0.436405703422053,0.0217558000177206,7
"2406","RBI",162,0.1,0.3,0.4,0.5,0.436405703422053,0.0217558000177206,7
"2407","RBI",162,0.1,0.3,0.5,0,0.436405703422053,0.0217558000177206,7
"2408","RBI",162,0.1,0.3,0.5,0.1,0.436405703422053,0.0217558000177206,7
"2409","RBI",162,0.1,0.3,0.5,0.2,0.436405703422053,0.0217558000177206,7
"2410","RBI",162,0.1,0.3,0.5,0.3,0.436405703422053,0.0217558000177206,7
"2411","RBI",162,0.1,0.3,0.5,0.4,0.436405703422053,0.0217558000177206,7
"2412","RBI",162,0.1,0.3,0.5,0.5,0.436405703422053,0.0217558000177206,7
"2413","RBI",82,0.1,0.4,0,0,0.436405703422053,0.0217558000177206,8
"2414","RBI",82,0.1,0.4,0,0.1,0.436405703422053,0.0217558000177206,8
"2415","RBI",82,0.1,0.4,0,0.2,0.436405703422053,0.0217558000177206,8
"2416","RBI",82,0.1,0.4,0,0.3,0.436405703422053,0.0217558000177206,8
"2417","RBI",82,0.1,0.4,0,0.4,0.436405703422053,0.0217558000177206,8
"2418","RBI",82,0.1,0.4,0,0.5,0.436405703422053,0.0217558000177206,8
"2419","RBI",82,0.1,0.4,0.1,0,0.436405703422053,0.0217558000177206,8
"2420","RBI",82,0.1,0.4,0.1,0.1,0.436405703422053,0.0217558000177206,8
"2421","RBI",82,0.1,0.4,0.1,0.2,0.436405703422053,0.0217558000177206,8
"2422","RBI",82,0.1,0.4,0.1,0.3,0.436405703422053,0.0217558000177206,8
"2423","RBI",82,0.1,0.4,0.1,0.4,0.436405703422053,0.0217558000177206,8
"2424","RBI",82,0.1,0.4,0.1,0.5,0.436405703422053,0.0217558000177206,8
"2425","RBI",82,0.1,0.4,0.2,0,0.436405703422053,0.0217558000177206,8
"2426","RBI",82,0.1,0.4,0.2,0.1,0.436405703422053,0.0217558000177206,8
"2427","RBI",82,0.1,0.4,0.2,0.2,0.436405703422053,0.0217558000177206,8
"2428","RBI",82,0.1,0.4,0.2,0.3,0.436405703422053,0.0217558000177206,8
"2429","RBI",82,0.1,0.4,0.2,0.4,0.436405703422053,0.0217558000177206,8
"2430","RBI",82,0.1,0.4,0.2,0.5,0.436405703422053,0.0217558000177206,8
"2431","RBI",82,0.1,0.4,0.3,0,0.436405703422053,0.0217558000177206,8
"2432","RBI",82,0.1,0.4,0.3,0.1,0.436405703422053,0.0217558000177206,8
"2433","RBI",82,0.1,0.4,0.3,0.2,0.436405703422053,0.0217558000177206,8
"2434","RBI",82,0.1,0.4,0.3,0.3,0.436405703422053,0.0217558000177206,8
"2435","RBI",82,0.1,0.4,0.3,0.4,0.436405703422053,0.0217558000177206,8
"2436","RBI",82,0.1,0.4,0.3,0.5,0.436405703422053,0.0217558000177206,8
"2437","RBI",82,0.1,0.4,0.4,0,0.436405703422053,0.0217558000177206,8
"2438","RBI",82,0.1,0.4,0.4,0.1,0.436405703422053,0.0217558000177206,8
"2439","RBI",82,0.1,0.4,0.4,0.2,0.436405703422053,0.0217558000177206,8
"2440","RBI",82,0.1,0.4,0.4,0.3,0.436405703422053,0.0217558000177206,8
"2441","RBI",82,0.1,0.4,0.4,0.4,0.436405703422053,0.0217558000177206,8
"2442","RBI",82,0.1,0.4,0.4,0.5,0.436405703422053,0.0217558000177206,8
"2443","RBI",82,0.1,0.4,0.5,0,0.436405703422053,0.0217558000177206,8
"2444","RBI",82,0.1,0.4,0.5,0.1,0.436405703422053,0.0217558000177206,8
"2445","RBI",82,0.1,0.4,0.5,0.2,0.436405703422053,0.0217558000177206,8
"2446","RBI",82,0.1,0.4,0.5,0.3,0.436405703422053,0.0217558000177206,8
"2447","RBI",82,0.1,0.4,0.5,0.4,0.436405703422053,0.0217558000177206,8
"2448","RBI",82,0.1,0.4,0.5,0.5,0.436405703422053,0.0217558000177206,8
"2449","RBI",254,0.4,0.6,0,0,0.436405703422053,0.0217558000177206,12
"2450","RBI",254,0.4,0.6,0,0.1,0.436405703422053,0.0217558000177206,12
"2451","RBI",254,0.4,0.6,0,0.2,0.436405703422053,0.0217558000177206,12
"2452","RBI",254,0.4,0.6,0,0.3,0.436405703422053,0.0217558000177206,12
"2453","RBI",254,0.4,0.6,0,0.4,0.436405703422053,0.0217558000177206,12
"2454","RBI",254,0.4,0.6,0,0.5,0.436405703422053,0.0217558000177206,12
"2455","RBI",254,0.4,0.6,0.1,0,0.436405703422053,0.0217558000177206,12
"2456","RBI",254,0.4,0.6,0.1,0.1,0.436405703422053,0.0217558000177206,12
"2457","RBI",254,0.4,0.6,0.1,0.2,0.436405703422053,0.0217558000177206,12
"2458","RBI",254,0.4,0.6,0.1,0.3,0.436405703422053,0.0217558000177206,12
"2459","RBI",254,0.4,0.6,0.1,0.4,0.436405703422053,0.0217558000177206,12
"2460","RBI",254,0.4,0.6,0.1,0.5,0.436405703422053,0.0217558000177206,12
"2461","RBI",254,0.4,0.6,0.2,0,0.436405703422053,0.0217558000177206,12
"2462","RBI",254,0.4,0.6,0.2,0.1,0.436405703422053,0.0217558000177206,12
"2463","RBI",254,0.4,0.6,0.2,0.2,0.436405703422053,0.0217558000177206,12
"2464","RBI",254,0.4,0.6,0.2,0.3,0.436405703422053,0.0217558000177206,12
"2465","RBI",254,0.4,0.6,0.2,0.4,0.436405703422053,0.0217558000177206,12
"2466","RBI",254,0.4,0.6,0.2,0.5,0.436405703422053,0.0217558000177206,12
"2467","RBI",254,0.4,0.6,0.3,0,0.436405703422053,0.0217558000177206,12
"2468","RBI",254,0.4,0.6,0.3,0.1,0.436405703422053,0.0217558000177206,12
"2469","RBI",254,0.4,0.6,0.3,0.2,0.436405703422053,0.0217558000177206,12
"2470","RBI",254,0.4,0.6,0.3,0.3,0.436405703422053,0.0217558000177206,12
"2471","RBI",254,0.4,0.6,0.3,0.4,0.436405703422053,0.0217558000177206,12
"2472","RBI",254,0.4,0.6,0.3,0.5,0.436405703422053,0.0217558000177206,12
"2473","RBI",254,0.4,0.6,0.4,0,0.436405703422053,0.0217558000177206,12
"2474","RBI",254,0.4,0.6,0.4,0.1,0.436405703422053,0.0217558000177206,12
"2475","RBI",254,0.4,0.6,0.4,0.2,0.436405703422053,0.0217558000177206,12
"2476","RBI",254,0.4,0.6,0.4,0.3,0.436405703422053,0.0217558000177206,12
"2477","RBI",254,0.4,0.6,0.4,0.4,0.436405703422053,0.0217558000177206,12
"2478","RBI",254,0.4,0.6,0.4,0.5,0.436405703422053,0.0217558000177206,12
"2479","RBI",254,0.4,0.6,0.5,0,0.436405703422053,0.0217558000177206,12
"2480","RBI",254,0.4,0.6,0.5,0.1,0.436405703422053,0.0217558000177206,12
"2481","RBI",254,0.4,0.6,0.5,0.2,0.436405703422053,0.0217558000177206,12
"2482","RBI",254,0.4,0.6,0.5,0.3,0.436405703422053,0.0217558000177206,12
"2483","RBI",254,0.4,0.6,0.5,0.4,0.436405703422053,0.0217558000177206,12
"2484","RBI",254,0.4,0.6,0.5,0.5,0.436405703422053,0.0217558000177206,12
"2485","RBI",82,0.6,0.9,0,0,0.436405703422053,0.0217558000177206,9
"2486","RBI",82,0.6,0.9,0,0.1,0.436405703422053,0.0217558000177206,9
"2487","RBI",82,0.6,0.9,0,0.2,0.436405703422053,0.0217558000177206,9
"2488","RBI",82,0.6,0.9,0,0.3,0.436405703422053,0.0217558000177206,9
"2489","RBI",82,0.6,0.9,0,0.4,0.436405703422053,0.0217558000177206,9
"2490","RBI",82,0.6,0.9,0,0.5,0.436405703422053,0.0217558000177206,9
"2491","RBI",82,0.6,0.9,0.1,0,0.436405703422053,0.0217558000177206,9
"2492","RBI",82,0.6,0.9,0.1,0.1,0.436405703422053,0.0217558000177206,9
"2493","RBI",82,0.6,0.9,0.1,0.2,0.436405703422053,0.0217558000177206,9
"2494","RBI",82,0.6,0.9,0.1,0.3,0.436405703422053,0.0217558000177206,9
"2495","RBI",82,0.6,0.9,0.1,0.4,0.436405703422053,0.0217558000177206,9
"2496","RBI",82,0.6,0.9,0.1,0.5,0.436405703422053,0.0217558000177206,9
"2497","RBI",82,0.6,0.9,0.2,0,0.436405703422053,0.0217558000177206,9
"2498","RBI",82,0.6,0.9,0.2,0.1,0.436405703422053,0.0217558000177206,9
"2499","RBI",82,0.6,0.9,0.2,0.2,0.436405703422053,0.0217558000177206,9
"2500","RBI",82,0.6,0.9,0.2,0.3,0.436405703422053,0.0217558000177206,9
"2501","RBI",82,0.6,0.9,0.2,0.4,0.436405703422053,0.0217558000177206,9
"2502","RBI",82,0.6,0.9,0.2,0.5,0.436405703422053,0.0217558000177206,9
"2503","RBI",82,0.6,0.9,0.3,0,0.436405703422053,0.0217558000177206,9
"2504","RBI",82,0.6,0.9,0.3,0.1,0.436405703422053,0.0217558000177206,9
"2505","RBI",82,0.6,0.9,0.3,0.2,0.436405703422053,0.0217558000177206,9
"2506","RBI",82,0.6,0.9,0.3,0.3,0.436405703422053,0.0217558000177206,9
"2507","RBI",82,0.6,0.9,0.3,0.4,0.436405703422053,0.0217558000177206,9
"2508","RBI",82,0.6,0.9,0.3,0.5,0.436405703422053,0.0217558000177206,9
"2509","RBI",82,0.6,0.9,0.4,0,0.436405703422053,0.0217558000177206,9
"2510","RBI",82,0.6,0.9,0.4,0.1,0.436405703422053,0.0217558000177206,9
"2511","RBI",82,0.6,0.9,0.4,0.2,0.436405703422053,0.0217558000177206,9
"2512","RBI",82,0.6,0.9,0.4,0.3,0.436405703422053,0.0217558000177206,9
"2513","RBI",82,0.6,0.9,0.4,0.4,0.436405703422053,0.0217558000177206,9
"2514","RBI",82,0.6,0.9,0.4,0.5,0.436405703422053,0.0217558000177206,9
"2515","RBI",82,0.6,0.9,0.5,0,0.436405703422053,0.0217558000177206,9
"2516","RBI",82,0.6,0.9,0.5,0.1,0.436405703422053,0.0217558000177206,9
"2517","RBI",82,0.6,0.9,0.5,0.2,0.436405703422053,0.0217558000177206,9
"2518","RBI",82,0.6,0.9,0.5,0.3,0.436405703422053,0.0217558000177206,9
"2519","RBI",82,0.6,0.9,0.5,0.4,0.436405703422053,0.0217558000177206,9
"2520","RBI",82,0.6,0.9,0.5,0.5,0.436405703422053,0.0217558000177206,9
"2521","RBI",162,0.7,0.9,0,0,0.436405703422053,0.0217558000177206,10
"2522","RBI",162,0.7,0.9,0,0.1,0.436405703422053,0.0217558000177206,10
"2523","RBI",162,0.7,0.9,0,0.2,0.436405703422053,0.0217558000177206,10
"2524","RBI",162,0.7,0.9,0,0.3,0.436405703422053,0.0217558000177206,10
"2525","RBI",162,0.7,0.9,0,0.4,0.436405703422053,0.0217558000177206,10
"2526","RBI",162,0.7,0.9,0,0.5,0.436405703422053,0.0217558000177206,10
"2527","RBI",162,0.7,0.9,0.1,0,0.436405703422053,0.0217558000177206,10
"2528","RBI",162,0.7,0.9,0.1,0.1,0.436405703422053,0.0217558000177206,10
"2529","RBI",162,0.7,0.9,0.1,0.2,0.436405703422053,0.0217558000177206,10
"2530","RBI",162,0.7,0.9,0.1,0.3,0.436405703422053,0.0217558000177206,10
"2531","RBI",162,0.7,0.9,0.1,0.4,0.436405703422053,0.0217558000177206,10
"2532","RBI",162,0.7,0.9,0.1,0.5,0.436405703422053,0.0217558000177206,10
"2533","RBI",162,0.7,0.9,0.2,0,0.436405703422053,0.0217558000177206,10
"2534","RBI",162,0.7,0.9,0.2,0.1,0.436405703422053,0.0217558000177206,10
"2535","RBI",162,0.7,0.9,0.2,0.2,0.436405703422053,0.0217558000177206,10
"2536","RBI",162,0.7,0.9,0.2,0.3,0.436405703422053,0.0217558000177206,10
"2537","RBI",162,0.7,0.9,0.2,0.4,0.436405703422053,0.0217558000177206,10
"2538","RBI",162,0.7,0.9,0.2,0.5,0.436405703422053,0.0217558000177206,10
"2539","RBI",162,0.7,0.9,0.3,0,0.436405703422053,0.0217558000177206,10
"2540","RBI",162,0.7,0.9,0.3,0.1,0.436405703422053,0.0217558000177206,10
"2541","RBI",162,0.7,0.9,0.3,0.2,0.436405703422053,0.0217558000177206,10
"2542","RBI",162,0.7,0.9,0.3,0.3,0.436405703422053,0.0217558000177206,10
"2543","RBI",162,0.7,0.9,0.3,0.4,0.436405703422053,0.0217558000177206,10
"2544","RBI",162,0.7,0.9,0.3,0.5,0.436405703422053,0.0217558000177206,10
"2545","RBI",162,0.7,0.9,0.4,0,0.436405703422053,0.0217558000177206,10
"2546","RBI",162,0.7,0.9,0.4,0.1,0.436405703422053,0.0217558000177206,10
"2547","RBI",162,0.7,0.9,0.4,0.2,0.436405703422053,0.0217558000177206,10
"2548","RBI",162,0.7,0.9,0.4,0.3,0.436405703422053,0.0217558000177206,10
"2549","RBI",162,0.7,0.9,0.4,0.4,0.436405703422053,0.0217558000177206,10
"2550","RBI",162,0.7,0.9,0.4,0.5,0.436405703422053,0.0217558000177206,10
"2551","RBI",162,0.7,0.9,0.5,0,0.436405703422053,0.0217558000177206,10
"2552","RBI",162,0.7,0.9,0.5,0.1,0.436405703422053,0.0217558000177206,10
"2553","RBI",162,0.7,0.9,0.5,0.2,0.436405703422053,0.0217558000177206,10
"2554","RBI",162,0.7,0.9,0.5,0.3,0.436405703422053,0.0217558000177206,10
"2555","RBI",162,0.7,0.9,0.5,0.4,0.436405703422053,0.0217558000177206,10
"2556","RBI",162,0.7,0.9,0.5,0.5,0.436405703422053,0.0217558000177206,10
"2557","RBI",526,0.8,0.9,0,0,0.436405703422053,0.0217558000177206,11
"2558","RBI",526,0.8,0.9,0,0.1,0.436405703422053,0.0217558000177206,11
"2559","RBI",526,0.8,0.9,0,0.2,0.436405703422053,0.0217558000177206,11
"2560","RBI",526,0.8,0.9,0,0.3,0.436405703422053,0.0217558000177206,11
"2561","RBI",526,0.8,0.9,0,0.4,0.436405703422053,0.0217558000177206,11
"2562","RBI",526,0.8,0.9,0,0.5,0.436405703422053,0.0217558000177206,11
"2563","RBI",526,0.8,0.9,0.1,0,0.436405703422053,0.0217558000177206,11
"2564","RBI",526,0.8,0.9,0.1,0.1,0.436405703422053,0.0217558000177206,11
"2565","RBI",526,0.8,0.9,0.1,0.2,0.436405703422053,0.0217558000177206,11
"2566","RBI",526,0.8,0.9,0.1,0.3,0.436405703422053,0.0217558000177206,11
"2567","RBI",526,0.8,0.9,0.1,0.4,0.436405703422053,0.0217558000177206,11
"2568","RBI",526,0.8,0.9,0.1,0.5,0.436405703422053,0.0217558000177206,11
"2569","RBI",526,0.8,0.9,0.2,0,0.436405703422053,0.0217558000177206,11
"2570","RBI",526,0.8,0.9,0.2,0.1,0.436405703422053,0.0217558000177206,11
"2571","RBI",526,0.8,0.9,0.2,0.2,0.436405703422053,0.0217558000177206,11
"2572","RBI",526,0.8,0.9,0.2,0.3,0.436405703422053,0.0217558000177206,11
"2573","RBI",526,0.8,0.9,0.2,0.4,0.436405703422053,0.0217558000177206,11
"2574","RBI",526,0.8,0.9,0.2,0.5,0.436405703422053,0.0217558000177206,11
"2575","RBI",526,0.8,0.9,0.3,0,0.436405703422053,0.0217558000177206,11
"2576","RBI",526,0.8,0.9,0.3,0.1,0.436405703422053,0.0217558000177206,11
"2577","RBI",526,0.8,0.9,0.3,0.2,0.436405703422053,0.0217558000177206,11
"2578","RBI",526,0.8,0.9,0.3,0.3,0.436405703422053,0.0217558000177206,11
"2579","RBI",526,0.8,0.9,0.3,0.4,0.436405703422053,0.0217558000177206,11
"2580","RBI",526,0.8,0.9,0.3,0.5,0.436405703422053,0.0217558000177206,11
"2581","RBI",526,0.8,0.9,0.4,0,0.436405703422053,0.0217558000177206,11
"2582","RBI",526,0.8,0.9,0.4,0.1,0.436405703422053,0.0217558000177206,11
"2583","RBI",526,0.8,0.9,0.4,0.2,0.436405703422053,0.0217558000177206,11
"2584","RBI",526,0.8,0.9,0.4,0.3,0.436405703422053,0.0217558000177206,11
"2585","RBI",526,0.8,0.9,0.4,0.4,0.436405703422053,0.0217558000177206,11
"2586","RBI",526,0.8,0.9,0.4,0.5,0.436405703422053,0.0217558000177206,11
"2587","RBI",526,0.8,0.9,0.5,0,0.436405703422053,0.0217558000177206,11
"2588","RBI",526,0.8,0.9,0.5,0.1,0.436405703422053,0.0217558000177206,11
"2589","RBI",526,0.8,0.9,0.5,0.2,0.436405703422053,0.0217558000177206,11
"2590","RBI",526,0.8,0.9,0.5,0.3,0.436405703422053,0.0217558000177206,11
"2591","RBI",526,0.8,0.9,0.5,0.4,0.436405703422053,0.0217558000177206,11
"2592","RBI",526,0.8,0.9,0.5,0.5,0.436405703422053,0.0217558000177206,11
"2593","RGI",200,0.1,0.1,0,0,0.436405703422053,0.0217558000177206,1
"2594","RGI",200,0.1,0.1,0,0.1,0.436405703422053,0.0217558000177206,1
"2595","RGI",200,0.1,0.1,0,0.2,0.436405703422053,0.0217558000177206,1
"2596","RGI",200,0.1,0.1,0,0.3,0.436405703422053,0.0217558000177206,1
"2597","RGI",200,0.1,0.1,0,0.4,0.436405703422053,0.0217558000177206,1
"2598","RGI",200,0.1,0.1,0,0.5,0.436405703422053,0.0217558000177206,1
"2599","RGI",200,0.1,0.1,0.1,0,0.436405703422053,0.0217558000177206,1
"2600","RGI",200,0.1,0.1,0.1,0.1,0.436405703422053,0.0217558000177206,1
"2601","RGI",200,0.1,0.1,0.1,0.2,0.436405703422053,0.0217558000177206,1
"2602","RGI",200,0.1,0.1,0.1,0.3,0.436405703422053,0.0217558000177206,1
"2603","RGI",200,0.1,0.1,0.1,0.4,0.436405703422053,0.0217558000177206,1
"2604","RGI",200,0.1,0.1,0.1,0.5,0.436405703422053,0.0217558000177206,1
"2605","RGI",200,0.1,0.1,0.2,0,0.436405703422053,0.0217558000177206,1
"2606","RGI",200,0.1,0.1,0.2,0.1,0.436405703422053,0.0217558000177206,1
"2607","RGI",200,0.1,0.1,0.2,0.2,0.436405703422053,0.0217558000177206,1
"2608","RGI",200,0.1,0.1,0.2,0.3,0.436405703422053,0.0217558000177206,1
"2609","RGI",200,0.1,0.1,0.2,0.4,0.436405703422053,0.0217558000177206,1
"2610","RGI",200,0.1,0.1,0.2,0.5,0.436405703422053,0.0217558000177206,1
"2611","RGI",200,0.1,0.1,0.3,0,0.436405703422053,0.0217558000177206,1
"2612","RGI",200,0.1,0.1,0.3,0.1,0.436405703422053,0.0217558000177206,1
"2613","RGI",200,0.1,0.1,0.3,0.2,0.436405703422053,0.0217558000177206,1
"2614","RGI",200,0.1,0.1,0.3,0.3,0.436405703422053,0.0217558000177206,1
"2615","RGI",200,0.1,0.1,0.3,0.4,0.436405703422053,0.0217558000177206,1
"2616","RGI",200,0.1,0.1,0.3,0.5,0.436405703422053,0.0217558000177206,1
"2617","RGI",200,0.1,0.1,0.4,0,0.436405703422053,0.0217558000177206,1
"2618","RGI",200,0.1,0.1,0.4,0.1,0.436405703422053,0.0217558000177206,1
"2619","RGI",200,0.1,0.1,0.4,0.2,0.436405703422053,0.0217558000177206,1
"2620","RGI",200,0.1,0.1,0.4,0.3,0.436405703422053,0.0217558000177206,1
"2621","RGI",200,0.1,0.1,0.4,0.4,0.436405703422053,0.0217558000177206,1
"2622","RGI",200,0.1,0.1,0.4,0.5,0.436405703422053,0.0217558000177206,1
"2623","RGI",200,0.1,0.1,0.5,0,0.436405703422053,0.0217558000177206,1
"2624","RGI",200,0.1,0.1,0.5,0.1,0.436405703422053,0.0217558000177206,1
"2625","RGI",200,0.1,0.1,0.5,0.2,0.436405703422053,0.0217558000177206,1
"2626","RGI",200,0.1,0.1,0.5,0.3,0.436405703422053,0.0217558000177206,1
"2627","RGI",200,0.1,0.1,0.5,0.4,0.436405703422053,0.0217558000177206,1
"2628","RGI",200,0.1,0.1,0.5,0.5,0.436405703422053,0.0217558000177206,1
"2629","RGI",200,0.3,0.3,0,0,0.436405703422053,0.0217558000177206,2
"2630","RGI",200,0.3,0.3,0,0.1,0.436405703422053,0.0217558000177206,2
"2631","RGI",200,0.3,0.3,0,0.2,0.436405703422053,0.0217558000177206,2
"2632","RGI",200,0.3,0.3,0,0.3,0.436405703422053,0.0217558000177206,2
"2633","RGI",200,0.3,0.3,0,0.4,0.436405703422053,0.0217558000177206,2
"2634","RGI",200,0.3,0.3,0,0.5,0.436405703422053,0.0217558000177206,2
"2635","RGI",200,0.3,0.3,0.1,0,0.436405703422053,0.0217558000177206,2
"2636","RGI",200,0.3,0.3,0.1,0.1,0.436405703422053,0.0217558000177206,2
"2637","RGI",200,0.3,0.3,0.1,0.2,0.436405703422053,0.0217558000177206,2
"2638","RGI",200,0.3,0.3,0.1,0.3,0.436405703422053,0.0217558000177206,2
"2639","RGI",200,0.3,0.3,0.1,0.4,0.436405703422053,0.0217558000177206,2
"2640","RGI",200,0.3,0.3,0.1,0.5,0.436405703422053,0.0217558000177206,2
"2641","RGI",200,0.3,0.3,0.2,0,0.436405703422053,0.0217558000177206,2
