"","method","Nt","p0","p1","miss0","miss1","pstar1","pstar1_se","scenario"
"230","RandUCB",162,0.1,0.3,0.2,0.1,0.910021604938272,0.11460288687159,7
"231","RandUCB",162,0.1,0.3,0.2,0.2,0.910352469135802,0.114480608519798,7
"232","RandUCB",162,0.1,0.3,0.2,0.3,0.908465432098765,0.118438668507468,7
"233","RandUCB",162,0.1,0.3,0.2,0.4,0.9059,0.12303673827853,7
"234","RandUCB",162,0.1,0.3,0.2,0.5,0.905344444444444,0.123387212691177,7
"235","RandUCB",162,0.1,0.3,0.3,0,0.902187654320988,0.121035044690203,7
"236","RandUCB",162,0.1,0.3,0.3,0.1,0.902656172839506,0.119106484683312,7
"237","RandUCB",162,0.1,0.3,0.3,0.2,0.900977160493827,0.122096812561382,7
"238","RandUCB",162,0.1,0.3,0.3,0.3,0.896314814814815,0.132701148405594,7
"239","RandUCB",162,0.1,0.3,0.3,0.4,0.897280864197531,0.128517214879154,7
"240","RandUCB",162,0.1,0.3,0.3,0.5,0.897993827160494,0.127811268716563,7
"241","RandUCB",162,0.1,0.3,0.4,0,0.889777777777778,0.128915682312762,7
"242","RandUCB",162,0.1,0.3,0.4,0.1,0.890229012345679,0.129629286795069,7
"243","RandUCB",162,0.1,0.3,0.4,0.2,0.888401851851852,0.131287678146321,7
"244","RandUCB",162,0.1,0.3,0.4,0.3,0.887300617283951,0.137170477342445,7
"245","RandUCB",162,0.1,0.3,0.4,0.4,0.885864814814815,0.136155314597235,7
"246","RandUCB",162,0.1,0.3,0.4,0.5,0.881464197530864,0.143225162505132,7
"247","RandUCB",162,0.1,0.3,0.5,0,0.871943209876543,0.14543482181088,7
"248","RandUCB",162,0.1,0.3,0.5,0.1,0.875983333333333,0.138428697631989,7
"249","RandUCB",162,0.1,0.3,0.5,0.2,0.872972222222222,0.143953028934463,7
"250","RandUCB",162,0.1,0.3,0.5,0.3,0.873221604938272,0.142136082917641,7
"251","RandUCB",162,0.1,0.3,0.5,0.4,0.869828395061728,0.148191650633567,7
"252","RandUCB",162,0.1,0.3,0.5,0.5,0.868617283950617,0.148812971007651,7
"253","RandUCB",82,0.1,0.4,0,0,0.92644512195122,0.0924694727314235,8
"254","RandUCB",82,0.1,0.4,0,0.1,0.925917073170732,0.0940204744960519,8
"255","RandUCB",82,0.1,0.4,0,0.2,0.924637804878049,0.0953406802920937,8
"256","RandUCB",82,0.1,0.4,0,0.3,0.923064634146341,0.0998017827883585,8
"257","RandUCB",82,0.1,0.4,0,0.4,0.922380487804878,0.0988183358602341,8
"258","RandUCB",82,0.1,0.4,0,0.5,0.922608536585366,0.0949726624838427,8
"259","RandUCB",82,0.1,0.4,0.1,0,0.919380487804878,0.0969783265868714,8
"260","RandUCB",82,0.1,0.4,0.1,0.1,0.919417073170732,0.0971280964326715,8
"261","RandUCB",82,0.1,0.4,0.1,0.2,0.918412195121951,0.0998359197552546,8
"262","RandUCB",82,0.1,0.4,0.1,0.3,0.91764512195122,0.102241657449318,8
"263","RandUCB",82,0.1,0.4,0.1,0.4,0.917706097560976,0.0988258051810452,8
