"","method","Nt","p0","p1","miss0","miss1","pstar1","pstar1_se","scenario"
"174","RPW",200,0.9,0.9,0.4,0.5,0.4852785,0.244980165454056,5
"175","RPW",200,0.9,0.9,0.5,0,0.5456475,0.216532322918397,5
"176","RPW",200,0.9,0.9,0.5,0.1,0.543987,0.221789783132114,5
"177","RPW",200,0.9,0.9,0.5,0.2,0.530945,0.229224827139509,5
"178","RPW",200,0.9,0.9,0.5,0.3,0.531442,0.235617056207138,5
"179","RPW",200,0.9,0.9,0.5,0.4,0.516721,0.242954606568975,5
"180","RPW",200,0.9,0.9,0.5,0.5,0.5014615,0.252352649488212,5
"181","RPW",526,0.1,0.2,0,0,0.529236501901141,0.0178678347501756,6
"182","RPW",526,0.1,0.2,0,0.1,0.529779087452471,0.01844204257902,6
"183","RPW",526,0.1,0.2,0,0.2,0.529395437262357,0.0191139311729211,6
"184","RPW",526,0.1,0.2,0,0.3,0.529728897338403,0.0200316747545912,6
"185","RPW",526,0.1,0.2,0,0.4,0.529918060836502,0.0209993255728426,6
"186","RPW",526,0.1,0.2,0,0.5,0.530479847908745,0.0228811767574755,6
"187","RPW",526,0.1,0.2,0.1,0,0.529248859315589,0.0179242625909049,6
"188","RPW",526,0.1,0.2,0.1,0.1,0.529300380228137,0.0187951992801067,6
"189","RPW",526,0.1,0.2,0.1,0.2,0.529308745247148,0.019239980771845,6
"190","RPW",526,0.1,0.2,0.1,0.3,0.529363307984791,0.0204761047642169,6
"191","RPW",526,0.1,0.2,0.1,0.4,0.52962072243346,0.0215776872809115,6
"192","RPW",526,0.1,0.2,0.1,0.5,0.530587452471483,0.0229031036155723,6
"193","RPW",526,0.1,0.2,0.2,0,0.529004372623574,0.0186013557762405,6
"194","RPW",526,0.1,0.2,0.2,0.1,0.529083840304183,0.01901990735193,6
"195","RPW",526,0.1,0.2,0.2,0.2,0.529120532319392,0.020079917109039,6
"196","RPW",526,0.1,0.2,0.2,0.3,0.529676996197719,0.0205657364301098,6
"197","RPW",526,0.1,0.2,0.2,0.4,0.529687072243346,0.0216464588811376,6
"198","RPW",526,0.1,0.2,0.2,0.5,0.530108745247148,0.0232995875627433,6
"199","RPW",526,0.1,0.2,0.3,0,0.528989163498099,0.0189944819447222,6
"200","RPW",526,0.1,0.2,0.3,0.1,0.528734790874525,0.019451192533156,6
"201","RPW",526,0.1,0.2,0.3,0.2,0.529019961977186,0.020243950765728,6
"202","RPW",526,0.1,0.2,0.3,0.3,0.529396197718631,0.0212313973132574,6
"203","RPW",526,0.1,0.2,0.3,0.4,0.529759505703422,0.0221568318901938,6
"204","RPW",526,0.1,0.2,0.3,0.5,0.529686692015209,0.0235890824477356,6
"205","RPW",526,0.1,0.2,0.4,0,0.528146958174905,0.0196960124741244,6
"206","RPW",526,0.1,0.2,0.4,0.1,0.529101711026616,0.0201462769849067,6
"207","RPW",526,0.1,0.2,0.4,0.2,0.528623384030418,0.0210713002668427,6
"208","RPW",526,0.1,0.2,0.4,0.3,0.529126235741445,0.021778964113693,6
"209","RPW",526,0.1,0.2,0.4,0.4,0.529191064638783,0.0228296086603697,6
"210","RPW",526,0.1,0.2,0.4,0.5,0.530260266159696,0.0242863644953801,6
"211","RPW",526,0.1,0.2,0.5,0,0.52865247148289,0.0203141973470401,6
"212","RPW",526,0.1,0.2,0.5,0.1,0.528525855513308,0.0210216653252846,6
"213","RPW",526,0.1,0.2,0.5,0.2,0.528252851711027,0.0218077192878357,6
"214","RPW",526,0.1,0.2,0.5,0.3,0.528727376425856,0.0224267473449362,6
"215","RPW",526,0.1,0.2,0.5,0.4,0.529509315589354,0.0235652262014616,6
"216","RPW",526,0.1,0.2,0.5,0.5,0.528992015209125,0.0253157660889197,6
"217","RPW",162,0.1,0.3,0,0,0.560814197530864,0.0351569142276249,7
"218","RPW",162,0.1,0.3,0,0.1,0.561874074074074,0.0366045528345339,7
"219","RPW",162,0.1,0.3,0,0.2,0.561338271604938,0.0377883434023482,7
"220","RPW",162,0.1,0.3,0,0.3,0.562704938271605,0.0407881032655811,7
"221","RPW",162,0.1,0.3,0,0.4,0.563995679012346,0.043357123082888,7
"222","RPW",162,0.1,0.3,0,0.5,0.564582098765432,0.0471478929869603,7
"223","RPW",162,0.1,0.3,0.1,0,0.560466049382716,0.035667379458967,7
"224","RPW",162,0.1,0.3,0.1,0.1,0.561056172839506,0.037113632574725,7
"225","RPW",162,0.1,0.3,0.1,0.2,0.560595679012346,0.0386330723308346,7
"226","RPW",162,0.1,0.3,0.1,0.3,0.562330864197531,0.0411019842271242,7
"227","RPW",162,0.1,0.3,0.1,0.4,0.563091975308642,0.0438767566732167,7
"228","RPW",162,0.1,0.3,0.1,0.5,0.564195061728395,0.0472686303059745,7
"229","RPW",162,0.1,0.3,0.2,0,0.560495679012346,0.0360530984751659,7
"230","RPW",162,0.1,0.3,0.2,0.1,0.56035987654321,0.03772462775411,7
"231","RPW",162,0.1,0.3,0.2,0.2,0.560522222222222,0.0394618316218619,7
"232","RPW",162,0.1,0.3,0.2,0.3,0.561943827160494,0.0419595570119609,7
"233","RPW",162,0.1,0.3,0.2,0.4,0.562927777777778,0.0443563560266461,7
"234","RPW",162,0.1,0.3,0.2,0.5,0.56317962962963,0.0475346150218751,7
"235","RPW",162,0.1,0.3,0.3,0,0.55968024691358,0.0364617866872052,7
"236","RPW",162,0.1,0.3,0.3,0.1,0.560012962962963,0.0383046065510318,7
"237","RPW",162,0.1,0.3,0.3,0.2,0.560229012345679,0.0409248063453662,7
"238","RPW",162,0.1,0.3,0.3,0.3,0.561304938271605,0.0421956664722749,7
"239","RPW",162,0.1,0.3,0.3,0.4,0.561699382716049,0.0455644737174914,7
"240","RPW",162,0.1,0.3,0.3,0.5,0.56348950617284,0.048372398287795,7
"241","RPW",162,0.1,0.3,0.4,0,0.558891975308642,0.0382448125901576,7
"242","RPW",162,0.1,0.3,0.4,0.1,0.559155555555556,0.0392228047281465,7
"243","RPW",162,0.1,0.3,0.4,0.2,0.559596913580247,0.0418006777321702,7
"244","RPW",162,0.1,0.3,0.4,0.3,0.560522222222222,0.0434863210452741,7
"245","RPW",162,0.1,0.3,0.4,0.4,0.561191975308642,0.0462328610613913,7
"246","RPW",162,0.1,0.3,0.4,0.5,0.562753703703704,0.0503327441340726,7
"247","RPW",162,0.1,0.3,0.5,0,0.55715,0.039786014726566,7
"248","RPW",162,0.1,0.3,0.5,0.1,0.558174074074074,0.04122907639356,7
"249","RPW",162,0.1,0.3,0.5,0.2,0.558613580246914,0.0422758256981387,7
"250","RPW",162,0.1,0.3,0.5,0.3,0.559185802469136,0.0444611706749099,7
"251","RPW",162,0.1,0.3,0.5,0.4,0.559587037037037,0.0478672454852268,7
"252","RPW",162,0.1,0.3,0.5,0.5,0.560487037037037,0.0500598770849903,7
"253","RPW",82,0.1,0.4,0,0,0.596518292682927,0.0523880000676486,8
"254","RPW",82,0.1,0.4,0,0.1,0.596534146341463,0.0556396902200262,8
"255","RPW",82,0.1,0.4,0,0.2,0.597287804878049,0.0584198442853242,8
"256","RPW",82,0.1,0.4,0,0.3,0.597242682926829,0.0623699532612947,8
"257","RPW",82,0.1,0.4,0,0.4,0.600678048780488,0.0666421348342026,8
"258","RPW",82,0.1,0.4,0,0.5,0.602413414634146,0.0720229732504901,8
"259","RPW",82,0.1,0.4,0.1,0,0.594992682926829,0.0541946918303224,8
"260","RPW",82,0.1,0.4,0.1,0.1,0.595474390243902,0.0556657670706375,8
"261","RPW",82,0.1,0.4,0.1,0.2,0.596242682926829,0.0589590342726553,8
"262","RPW",82,0.1,0.4,0.1,0.3,0.597774390243902,0.0625397240236839,8
"263","RPW",82,0.1,0.4,0.1,0.4,0.598878048780488,0.0671161335535489,8
"264","RPW",82,0.1,0.4,0.1,0.5,0.601907317073171,0.0726034139396798,8
"265","RPW",82,0.1,0.4,0.2,0,0.593689024390244,0.0544627759550193,8
"266","RPW",82,0.1,0.4,0.2,0.1,0.595230487804878,0.0571580273226034,8
"267","RPW",82,0.1,0.4,0.2,0.2,0.595223170731707,0.0601606325974553,8
"268","RPW",82,0.1,0.4,0.2,0.3,0.596056097560976,0.063496292884268,8
