"","method","Nt","p0","p1","miss0","miss1","pstar1","pstar1_se","scenario"
"240","RandUCB",162,0.1,0.3,0.3,0.5,0.84916975308642,0.232100266574699,7
"241","RandUCB",162,0.1,0.3,0.4,0,0.905824074074074,0.147908077247228,7
"242","RandUCB",162,0.1,0.3,0.4,0.1,0.900684567901235,0.154910619206675,7
"243","RandUCB",162,0.1,0.3,0.4,0.2,0.893551234567901,0.166300947895458,7
"244","RandUCB",162,0.1,0.3,0.4,0.3,0.880675925925926,0.188412276309017,7
"245","RandUCB",162,0.1,0.3,0.4,0.4,0.865303703703704,0.21289673673644,7
"246","RandUCB",162,0.1,0.3,0.4,0.5,0.847583333333333,0.233803154585369,7
"247","RandUCB",162,0.1,0.3,0.5,0,0.899046913580247,0.158843199626506,7
"248","RandUCB",162,0.1,0.3,0.5,0.1,0.894873456790123,0.164291814459457,7
"249","RandUCB",162,0.1,0.3,0.5,0.2,0.88447037037037,0.185134023862643,7
"250","RandUCB",162,0.1,0.3,0.5,0.3,0.872651234567901,0.201713543458885,7
"251","RandUCB",162,0.1,0.3,0.5,0.4,0.858644444444444,0.222771813670783,7
"252","RandUCB",162,0.1,0.3,0.5,0.5,0.841537037037037,0.24194321264825,7
"253","RandUCB",82,0.1,0.4,0,0,0.92644512195122,0.0924694727314235,8
"254","RandUCB",82,0.1,0.4,0,0.1,0.921735365853659,0.103199116640161,8
"255","RandUCB",82,0.1,0.4,0,0.2,0.912693902439024,0.119978598562917,8
"256","RandUCB",82,0.1,0.4,0,0.3,0.903926829268293,0.135314771565204,8
"257","RandUCB",82,0.1,0.4,0,0.4,0.889043902439024,0.160806870601764,8
"258","RandUCB",82,0.1,0.4,0,0.5,0.871662195121951,0.189460462493417,8
"259","RandUCB",82,0.1,0.4,0.1,0,0.924375609756098,0.0964016232025581,8
"260","RandUCB",82,0.1,0.4,0.1,0.1,0.917653658536585,0.110620123665184,8
"261","RandUCB",82,0.1,0.4,0.1,0.2,0.909236585365854,0.127883459940371,8
"262","RandUCB",82,0.1,0.4,0.1,0.3,0.898187804878049,0.146103888113295,8
"263","RandUCB",82,0.1,0.4,0.1,0.4,0.88699512195122,0.165788236940739,8
"264","RandUCB",82,0.1,0.4,0.1,0.5,0.870024390243902,0.191690615364424,8
"265","RandUCB",82,0.1,0.4,0.2,0,0.918992682926829,0.10526383650318,8
"266","RandUCB",82,0.1,0.4,0.2,0.1,0.911273170731707,0.121924899796423,8
"267","RandUCB",82,0.1,0.4,0.2,0.2,0.905456097560976,0.133825800785616,8
"268","RandUCB",82,0.1,0.4,0.2,0.3,0.894525609756098,0.153188794118513,8
"269","RandUCB",82,0.1,0.4,0.2,0.4,0.881384146341463,0.174048132192077,8
"270","RandUCB",82,0.1,0.4,0.2,0.5,0.865673170731707,0.195951665459365,8
"271","RandUCB",82,0.1,0.4,0.3,0,0.912623170731707,0.118627368068849,8
"272","RandUCB",82,0.1,0.4,0.3,0.1,0.908569512195122,0.129658692969856,8
"273","RandUCB",82,0.1,0.4,0.3,0.2,0.900662195121951,0.14357213625222,8
"274","RandUCB",82,0.1,0.4,0.3,0.3,0.888712195121951,0.163113535188249,8
"275","RandUCB",82,0.1,0.4,0.3,0.4,0.876636585365854,0.181421825835196,8
"276","RandUCB",82,0.1,0.4,0.3,0.5,0.860270731707317,0.20314158384475,8
"277","RandUCB",82,0.1,0.4,0.4,0,0.908163414634146,0.127017280749661,8
"278","RandUCB",82,0.1,0.4,0.4,0.1,0.899590243902439,0.143588068284149,8
"279","RandUCB",82,0.1,0.4,0.4,0.2,0.89389756097561,0.152173041296667,8
"280","RandUCB",82,0.1,0.4,0.4,0.3,0.884106097560976,0.170211694965599,8
"281","RandUCB",82,0.1,0.4,0.4,0.4,0.873025609756098,0.185744493287655,8
"282","RandUCB",82,0.1,0.4,0.4,0.5,0.859174390243902,0.205921355218569,8
"283","RandUCB",82,0.1,0.4,0.5,0,0.898703658536585,0.142991967110291,8
"284","RandUCB",82,0.1,0.4,0.5,0.1,0.892931707317073,0.154143640104467,8
"285","RandUCB",82,0.1,0.4,0.5,0.2,0.886578048780488,0.161526856953569,8
"286","RandUCB",82,0.1,0.4,0.5,0.3,0.875509756097561,0.1807464443738,8
"287","RandUCB",82,0.1,0.4,0.5,0.4,0.864828048780488,0.19690228059184,8
"288","RandUCB",82,0.1,0.4,0.5,0.5,0.851979268292683,0.209432404619892,8
"289","RandUCB",254,0.4,0.6,0,0,0.869072834645669,0.2810674422249,9
"290","RandUCB",254,0.4,0.6,0,0.1,0.849708267716535,0.306496243840444,9
"291","RandUCB",254,0.4,0.6,0,0.2,0.826587007874016,0.33085960523785,9
"292","RandUCB",254,0.4,0.6,0,0.3,0.802125984251968,0.355331477836654,9
"293","RandUCB",254,0.4,0.6,0,0.4,0.777430708661417,0.376484376738845,9
"294","RandUCB",254,0.4,0.6,0,0.5,0.751629133858268,0.395263205298802,9
"295","RandUCB",254,0.4,0.6,0.1,0,0.860767716535433,0.288653291007606,9
"296","RandUCB",254,0.4,0.6,0.1,0.1,0.849466141732284,0.303261336137995,9
"297","RandUCB",254,0.4,0.6,0.1,0.2,0.827677559055118,0.326744324318797,9
"298","RandUCB",254,0.4,0.6,0.1,0.3,0.807854724409449,0.34882934608287,9
"299","RandUCB",254,0.4,0.6,0.1,0.4,0.785802755905512,0.369797535995162,9
"300","RandUCB",254,0.4,0.6,0.1,0.5,0.746440551181102,0.396170266688246,9
"301","RandUCB",254,0.4,0.6,0.2,0,0.850916141732283,0.296474096965018,9
"302","RandUCB",254,0.4,0.6,0.2,0.1,0.842554724409449,0.308066730635649,9
"303","RandUCB",254,0.4,0.6,0.2,0.2,0.821746456692913,0.332023156785019,9
"304","RandUCB",254,0.4,0.6,0.2,0.3,0.805350393700787,0.346830716860762,9
"305","RandUCB",254,0.4,0.6,0.2,0.4,0.782642913385827,0.367901852252159,9
"306","RandUCB",254,0.4,0.6,0.2,0.5,0.76180157480315,0.384696786087535,9
"307","RandUCB",254,0.4,0.6,0.3,0,0.857250393700787,0.285836867315748,9
